replica,domain,column,strength,row,psnr_db,ssim,noop_db,gain_db,gain_ssim,reference_row,denominator_db,retained
2,synthetic,d15,2,d3,33.96822963589234,0.9030324332087253,32.13771567062593,1.8305139652664124,0.060459989773835376,d15,4.319601704951182,0.4237691551904552
2,synthetic,d15,2,d3n,32.834850875424664,0.8883880013423346,32.13771567062593,0.6971352047987338,0.04581555790744474,d15,4.319601704951182,0.16138876970987132
2,synthetic,d15,3,noop,31.31987776617489,0.8118434739868405,31.31987776617489,0.0,0.0,d15,4.053556967005484,0.0
2,synthetic,d15,3,d0,31.944872619736362,0.8722226435582683,31.31987776617489,0.6249948535614713,0.06037916957142775,d15,4.053556967005484,0.15418430249006188
2,synthetic,d15,3,d1,33.21529171401906,0.8861280383050721,31.31987776617489,1.895413947844169,0.0742845643182316,d15,4.053556967005484,0.46759277426521106
2,synthetic,d15,3,d15,35.373434733180375,0.930026802658475,31.31987776617489,4.053556967005484,0.1181833286716345,d15,4.053556967005484,1.0
2,synthetic,d15,3,d2,35.02003666515082,0.9240768815318183,31.31987776617489,3.7001588989759284,0.11223340754497779,d15,4.053556967005484,0.9128177867226017
2,synthetic,d15,3,d3,32.83194984077848,0.8683306351318046,31.31987776617489,1.5120720746035872,0.056487161144964104,d15,4.053556967005484,0.3730235166080846
2,synthetic,d15,3,d3n,32.04524513674454,0.857738957813648,31.31987776617489,0.72536737056965,0.045895483826807415,d15,4.053556967005484,0.17894589282299053
2,synthetic,d15,4,noop,30.55511844509644,0.7807832292267974,30.55511844509644,0.0,0.0,d15,3.500225561079283,0.0
2,synthetic,d15,4,d0,31.00784988063042,0.8332804403198717,30.55511844509644,0.45273143553398043,0.05249721109307426,d15,3.500225561079283,0.12934350304966694
2,synthetic,d15,4,d1,31.844473442650738,0.8412250193211954,30.55511844509644,1.2893549975542982,0.060441790094397985,d15,3.500225561079283,0.36836340260218253
2,synthetic,d15,4,d15,34.05534400617572,0.8984370306833809,30.55511844509644,3.500225561079283,0.11765380145658344,d15,3.500225561079283,1.0
2,synthetic,d15,4,d2,33.77236150159522,0.8919591483291885,30.55511844509644,3.2172430564987806,0.11117591910239111,d15,3.500225561079283,0.9191530660974758
2,synthetic,d15,4,d3,31.742746896519908,0.8300745152839473,30.55511844509644,1.1876284514234676,0.04929128605714983,d15,3.500225561079283,0.33930054812160915
2,synthetic,d15,4,d3n,31.199909262321366,0.8230786471663506,30.55511844509644,0.6447908172249264,0.04229541793955316,d15,3.500225561079283,0.18421407591404118
2,synthetic,d15,5,noop,29.8859477570583,0.7517399911687408,29.8859477570583,0.0,0.0,d15,2.9189317466843328,0.0
2,synthetic,d15,5,d0,30.093760813144453,0.7900634775181331,29.8859477570583,0.20781305608615241,0.03832348634939231,d15,2.9189317466843328,0.07119490077909874
2,synthetic,d15,5,d1,30.733199715771025,0.7979294699990134,29.8859477570583,0.8472519587127252,0.04618947883027258,d15,2.9189317466843328,0.29026096950541375
2,synthetic,d15,5,d15,32.80487950374263,0.8613196701818788,29.8859477570583,2.9189317466843328,0.10957967901313803,d15,2.9189317466843328,1.0
2,synthetic,d15,5,d2,32.59961100582785,0.855768942365624,29.8859477570583,2.713663248769553,0.10402895119688316,d15,2.9189317466843328,0.9296768421707879
2,synthetic,d15,5,d3,30.81040329301861,0.7933927173345862,29.8859477570583,0.924455535960309,0.041652726165845366,d15,2.9189317466843328,0.31671022695560275
2,synthetic,d15,5,d3n,30.414368855650995,0.789208160719961,29.8859477570583,0.5284210985926947,0.03746816955122023,d15,2.9189317466843328,0.1810323585650599
2,synthetic,d15,all,noop,31.365006343752007,0.810818991672545,31.365006343752007,0.0,0.0,d15,3.787278837714396,0.0
2,synthetic,d15,all,d0,31.559724088606142,0.8561013605797515,31.365006343752007,0.19471774485413462,0.045282368907206494,d15,3.787278837714396,0.051413627883719754
2,synthetic,d15,all,d1,33.318615540589526,0.8795994873466626,31.365006343752007,1.9536091968375189,0.06878049567411759,d15,3.787278837714396,0.515834529367928
2,synthetic,d15,all,d15,35.152285181466404,0.9196395194969826,31.365006343752007,3.787278837714396,0.10882052782443763,d15,3.787278837714396,1.0
2,synthetic,d15,all,d2,34.8288651992368,0.9149239419334931,31.365006343752007,3.463858855484794,0.10410495026094813,d15,3.787278837714396,0.914603599024997
2,synthetic,d15,all,d3,32.840548553036975,0.8639177761089074,31.365006343752007,1.475542209284967,0.0530987844363624,d15,3.787278837714396,0.38960485153383884
2,synthetic,d15,all,d3n,31.959838059152236,0.853124495923799,31.365006343752007,0.5948317154002289,0.04230550425125401,d15,3.787278837714396,0.15706044917442807
2,synthetic,d2,1,noop,32.743725222735335,0.86229739895449,32.743725222735335,0.0,0.0,d2,3.9546855743838023,0.0
2,synthetic,d2,1,d0,32.29737238780993,0.8911650943588203,32.743725222735335,-0.4463528349254062,0.028867695404330318,d2,3.9546855743838023,-0.11286683265456686
2,synthetic,d2,1,d1,35.79149917924908,0.944233300450822,32.743725222735335,3.047773956513744,0.08193590149633201,d2,3.9546855743838023,0.7706741532766817
2,synthetic,d2,1,d15,37.096511447530396,0.9579187121525616,32.743725222735335,4.352786224795061,0.09562131319807166,d2,3.9546855743838023,1.1006655631461393
2,synthetic,d2,1,d2,36.69841079711914,0.9557853551649711,32.743725222735335,3.9546855743838023,0.09348795621048112,d2,3.9546855743838023,1.0
2,synthetic,d2,1,d3,34.742187480299684,0.9218788762719419,32.743725222735335,1.9984622575643485,0.05958147731745189,d2,3.9546855743838023,0.5053403665032808
2,synthetic,d2,1,d3n,33.270611685811076,0.9045251038376714,32.743725222735335,0.5268864630757406,0.042227704883181394,d2,3.9546855743838023,0.13323093661063995
2,synthetic,d2,2,noop,31.6458479511458,0.8264811009532409,31.6458479511458,0.0,0.0,d2,4.303622630840177,0.0
2,synthetic,d2,2,d0,32.183457415585224,0.8854843805541455,31.6458479511458,0.5376094644394236,0.05900327960090457,d2,4.303622630840177,0.12492021502695473
2,synthetic,d2,2,d1,33.8782185349442,0.9086263038127075,31.6458479511458,2.232370583798403,0.08214520285946658,d2,4.303622630840177,0.5187189433852817
2,synthetic,d2,2,d15,36.12285163664482,0.9438918310487774,31.6458479511458,4.477003685499017,0.11741073009553649,d2,4.303622630840177,1.040287234623309
2,synthetic,d2,2,d2,35.94947058198598,0.9429511768157494,31.6458479511458,4.303622630840177,0.11647007586250846,d2,4.303622630840177,1.0
2,synthetic,d2,2,d3,33.42458295580367,0.8873037163136711,31.6458479511458,1.7787350046578716,0.06082261536043021,d2,4.303622630840177,0.4133111002603444
2,synthetic,d2,2,d3n,32.476264083217565,0.8733591064153143,31.6458479511458,0.8304161320717647,0.046878005462073435,d2,4.303622630840177,0.19295746939355746
2,synthetic,d2,3,noop,30.54811350343373,0.7820967035450286,30.54811350343373,0.0,0.0,d2,3.912281161921687,0.0
2,synthetic,d2,3,d0,31.120943736940482,0.8436714277091161,30.54811350343373,0.5728302335067532,0.06157472416408749,d2,3.912281161921687,0.1464184729569341
2,synthetic,d2,3,d1,31.91990339592589,0.8490996026817902,30.54811350343373,1.3717898924921599,0.0670028991367616,d2,3.912281161921687,0.35063683710767496
2,synthetic,d2,3,d15,34.35880080997664,0.9054972056589776,30.54811350343373,3.8106873065429134,0.12340050211394904,d2,3.912281161921687,0.9740320669261738
2,synthetic,d2,3,d2,34.460394665355416,0.9093060429373258,30.54811350343373,3.912281161921687,0.12720933939229717,d2,3.912281161921687,1.0
2,synthetic,d2,3,d3,31.836363806388746,0.8335284187029085,30.54811350343373,1.2882503029550172,0.05143171515787992,d2,3.912281161921687,0.329283670993175
2,synthetic,d2,3,d3n,31.256282567664492,0.8235666432000801,30.54811350343373,0.7081690642307628,0.041469939655051524,d2,3.912281161921687,0.18101180230178415
2,synthetic,d2,4,noop,29.58442146086357,0.7388489086142448,29.58442146086357,0.0,0.0,d2,3.2238617093798148,0.0
2,synthetic,d2,4,d0,29.79402589699472,0.7822524197530788,29.58442146086357,0.20960443613115132,0.043403511138834006,d2,3.2238617093798148,0.06501657174726444
2,synthetic,d2,4,d1,30.32691242486658,0.7858265792780464,29.58442146086357,0.7424909640030108,0.04697767066380165,d2,3.2238617093798148,0.23031104648277434
2,synthetic,d2,4,d15,32.44433063327986,0.8475543570300748,29.58442146086357,2.859909172416291,0.10870544841582996,d2,3.2238617093798148,0.8871066535190995
2,synthetic,d2,4,d2,32.808283170243385,0.8605255414041835,29.58442146086357,3.2238617093798148,0.12167663278993868,d2,3.2238617093798148,1.0
2,synthetic,d2,4,d3,30.47179199075475,0.7783829630022877,29.58442146086357,0.8873705298911787,0.039534054388042916,d2,3.2238617093798148,0.2752508047443155
2,synthetic,d2,4,d3n,30.101937669386885,0.771971412964445,29.58442146086357,0.5175162085233147,0.033122504350200255,d2,3.2238617093798148,0.1605268014498274
2,synthetic,d2,5,noop,28.79193994889237,0.7012572708693573,28.79193994889237,0.0,0.0,d2,2.5254307008125423,0.0
2,synthetic,d2,5,d0,28.679969773628343,0.7222428594199075,28.79193994889237,-0.11197017526402675,0.020985588550550216,d2,2.5254307008125423,-0.044337061091401564
2,synthetic,d2,5,d1,29.14805257465918,0.7306835797932786,28.79193994889237,0.3561126257668086,0.029426308923921285,d2,2.5254307008125423,0.1410106504416183
2,synthetic,d2,5,d15,30.797866320542887,0.7853490905499549,28.79193994889237,2.005926371650517,0.08409181968059765,d2,2.5254307008125423,0.7942907999831958
2,synthetic,d2,5,d2,31.317370649704912,0.80596425348989,28.79193994889237,2.5254307008125423,0.10470698262053268,d2,2.5254307008125423,1.0
2,synthetic,d2,5,d3,29.397856469669254,0.7302019695105127,28.79193994889237,0.6059165207768835,0.028944698641155453,d2,2.5254307008125423,0.23992601364271587
2,synthetic,d2,5,d3n,29.1443107073072,0.726914421551874,28.79193994889237,0.35237075841482834,0.025657150682516727,d2,2.5254307008125423,0.13952897551354512
2,synthetic,d2,all,noop,30.662809617414162,0.7821962765872723,30.662809617414162,0.0,0.0,d2,3.5839763554676054,0.0
2,synthetic,d2,all,d0,30.81515384219174,0.8249632363590136,30.662809617414162,0.15234422477757903,0.042766959771741275,d2,3.5839763554676054,0.042507039574959056
2,synthetic,d2,all,d1,32.21291722192898,0.8436938732033289,30.662809617414162,1.550107604514821,0.06149759661605658,d2,3.5839763554676054,0.4325105555314348
2,synthetic,d2,all,d15,34.164072169594924,0.8880422392880692,30.662809617414162,3.501262552180762,0.10584596270079694,d2,3.5839763554676054,0.9769212195943598
2,synthetic,d2,all,d2,34.24678597288177,0.894906473962424,30.662809617414162,3.5839763554676054,0.11271019737515164,d2,3.5839763554676054,1.0
2,synthetic,d2,all,d3,31.974556540583222,0.8302591887602644,30.662809617414162,1.3117469231690606,0.04806291217299208,d2,3.5839763554676054,0.3660032302299928
2,synthetic,d2,all,d3n,31.249881342677444,0.820067337593877,30.662809617414162,0.5870717252632822,0.037871061006604645,d2,3.5839763554676054,0.163804575431326
2,synthetic,d3,1,noop,31.014234962642472,0.817028302329247,31.014234962642472,0.0,0.0,d3,0.5598245669082864,0.0
2,synthetic,d3,1,d0,28.425580519018038,0.7678273987042512,31.014234962642472,-2.588654443624435,-0.04920090362499574,d3,0.5598245669082864,-4.624045811209501
2,synthetic,d3,1,d1,30.995584943887774,0.8451785736800359,31.014234962642472,-0.018650018754698294,0.028150271350788958,d3,0.5598245669082864,-0.03331404132136567
2,synthetic,d3,1,d15,30.677950767732003,0.8500178110487584,31.014234962642472,-0.3362841949104691,0.03298950871951145,d3,0.5598245669082864,-0.6006956728741794
2,synthetic,d3,1,d2,30.580839749546676,0.8507795610730077,31.014234962642472,-0.4333952130957961,0.033751258743760726,d3,0.5598245669082864,-0.7741625479018989
2,synthetic,d3,1,d3,31.57405952955076,0.8617239390012804,31.014234962642472,0.5598245669082864,0.04469563667203347,d3,0.5598245669082864,1.0
2,synthetic,d3,1,d3n,30.67545799255371,0.8504761975807763,31.014234962642472,-0.3387769700887624,0.03344789525152936,d3,0.5598245669082864,-0.6051484520583084
2,synthetic,d3,2,noop,29.02780592206498,0.7407685823451745,29.02780592206498,0.0,0.0,d3,0.4135543739068126,0.0
2,synthetic,d3,2,d0,26.815780664721565,0.6709760097690591,29.02780592206498,-2.2120252573434165,-0.06979257257611537,d3,0.4135543739068126,-5.348813594804001
2,synthetic,d3,2,d1,28.550384488710215,0.7423795806829918,29.02780592206498,-0.47742143335476683,0.0016109983378173043,d3,0.4135543739068126,-1.1544344915146407
2,synthetic,d3,2,d15,28.080331687927245,0.743500223579541,29.02780592206498,-0.9474742341377365,0.002731641234366533,d3,0.4135543739068126,-2.2910511746908364
2,synthetic,d3,2,d2,27.990525464519088,0.7444071840680261,29.02780592206498,-1.0372804575458936,0.0036386017228515755,d3,0.4135543739068126,-2.5082081655836315
2,synthetic,d3,2,d3,29.441360295971794,0.7850548033675118,29.02780592206498,0.4135543739068126,0.04428622102233726,d3,0.4135543739068126,1.0
2,synthetic,d3,2,d3n,28.703190377284663,0.7727833076458022,29.02780592206498,-0.3246155447803183,0.032014725300627656,d3,0.4135543739068126,-0.7849404220144093
2,synthetic,d3,3,noop,27.794448472860275,0.6854630748402905,27.794448472860275,0.0,0.0,d3,0.4233135252043674,0.0
2,synthetic,d3,3,d0,26.13783323189462,0.6222723329857761,27.794448472860275,-1.6566152409656532,-0.06319074185451434,d3,0.4233135252043674,-3.9134474622937505
2,synthetic,d3,3,d1,27.3680240905117,0.680283136369197,27.794448472860275,-0.42642438234857494,-0.005179938471093437,d3,0.4233135252043674,-1.0073488253008351
2,synthetic,d3,3,d15,26.900245500663075,0.6779629147864283,27.794448472860275,-0.8942029721971991,-0.007500160053862115,d3,0.4233135252043674,-2.1123893260095947
2,synthetic,d3,3,d2,26.770151358053717,0.6774945715769356,27.794448472860275,-1.0242971148065578,-0.007968503263354854,d3,0.4233135252043674,-2.4197127042232998
2,synthetic,d3,3,d3,28.217761998064642,0.7288699743655366,27.794448472860275,0.4233135252043674,0.04340689952524612,d3,0.4233135252043674,1.0
2,synthetic,d3,3,d3n,27.460977034053894,0.7150855290553939,27.794448472860275,-0.33347143880638086,0.029622454215103455,d3,0.4233135252043674,-0.7877646683870718
2,synthetic,d3,4,noop,26.960833472310096,0.6479660511408614,26.960833472310096,0.0,0.0,d3,0.4134105838184645,0.0
2,synthetic,d3,4,d0,25.651643590792805,0.5913033805885505,26.960833472310096,-1.309189881517291,-0.05666267055231089,d3,0.4134105838184645,-3.1668030107622456
2,synthetic,d3,4,d1,26.602130225812886,0.6410301750618527,26.960833472310096,-0.3587032464972104,-0.006935876079008696,d3,0.4134105838184645,-0.8676682710540449
2,synthetic,d3,4,d15,26.20031690373667,0.6363609690845292,26.960833472310096,-0.7605165685734256,-0.01160508205633215,d3,0.4134105838184645,-1.8396156226793197
2,synthetic,d3,4,d2,26.037856074051117,0.6352298798919284,26.960833472310096,-0.9229773982589791,-0.012736171248933004,d3,0.4134105838184645,-2.2325925711284493
2,synthetic,d3,4,d3,27.37424405612856,0.6876700435417918,26.960833472310096,0.4134105838184645,0.03970399240093048,d3,0.4134105838184645,1.0
2,synthetic,d3,4,d3n,26.625269391234493,0.67497994998811,26.960833472310096,-0.33556408107560287,0.027013898847248585,d3,0.4134105838184645,-0.8116968800754135
2,synthetic,d3,5,noop,26.344981736196598,0.6220045849051274,26.344981736196598,0.0,0.0,d3,0.36222466983705814,0.0
2,synthetic,d3,5,d0,25.219133717353355,0.5670937030863874,26.344981736196598,-1.125848018843243,-0.05491088181874004,d3,0.36222466983705814,-3.108148374735742
2,synthetic,d3,5,d1,26.029495509331216,0.6142037565866266,26.344981736196598,-0.3154862268653815,-0.007800828318500819,d3,0.36222466983705814,-0.8709683606235288
2,synthetic,d3,5,d15,25.6826982007452,0.6069682175424737,26.344981736196598,-0.6622835354513974,-0.01503636736265379,d3,0.36222466983705814,-1.828377773798004
2,synthetic,d3,5,d2,25.521082449541407,0.6086662508379406,26.344981736196598,-0.8238992866551911,-0.013338334067186874,d3,0.36222466983705814,-2.274553213136507
2,synthetic,d3,5,d3,26.707206406033656,0.6559625279035927,26.344981736196598,0.36222466983705814,0.03395794299846522,d3,0.36222466983705814,1.0
2,synthetic,d3,5,d3n,26.037713051021377,0.6457608728943296,26.344981736196598,-0.3072686851752202,0.02375628798920215,d3,0.36222466983705814,-0.848282049131112
2,synthetic,d3,all,noop,28.228460913214885,0.7026461191121401,28.228460913214885,0.0,0.0,d3,0.4344655439349978,0.0
2,synthetic,d3,all,d0,26.449994344756078,0.6438945650268049,28.228460913214885,-1.778466568458807,-0.05875155408533528,d3,0.4344655439349978,-4.093458257589446
2,synthetic,d3,all,d1,27.909123851650758,0.7046150444761409,28.228460913214885,-0.3193370615641271,0.0019689253640007287,d3,0.4344655439349978,-0.7350112477778087
2,synthetic,d3,all,d15,27.50830861216084,0.7029620272083461,28.228460913214885,-0.7201523010540463,0.0003159080962059635,d3,0.4344655439349978,-1.6575590656316608
2,synthetic,d3,all,d2,27.3800910191424,0.7033154894895677,28.228460913214885,-0.8483698940724835,0.0006693703774275361,d3,0.4344655439349978,-1.9526747423713113
2,synthetic,d3,all,d3,28.662926457149883,0.7438562576359427,28.228460913214885,0.4344655439349978,0.04121013852380251,d3,0.4344655439349978,1.0
2,synthetic,d3,all,d3n,27.90052156922963,0.7318171714328824,28.228460913214885,-0.3279393439852569,0.02917105232074224,d3,0.4344655439349978,-0.754810936248425
2,synthetic,d3n,1,noop,28.86955942771804,0.7587964681336578,28.86955942771804,0.0,0.0,d3n,1.8689225095650421,0.0
2,synthetic,d3n,1,d0,20.933046353299854,0.30230300662575615,28.86955942771804,-7.936513074418187,-0.4564934615079016,d3n,1.8689225095650421,-4.246571505131728
2,synthetic,d3n,1,d1,26.029339762763797,0.5661134610860281,28.86955942771804,-2.840219664954244,-0.19268300704762964,d3n,1.8689225095650421,-1.5197096992615566
2,synthetic,d3n,1,d15,22.956875487851423,0.3955833823650096,28.86955942771804,-5.912683939866618,-0.36321308576864814,d3n,1.8689225095650421,-3.1636859792772722
2,synthetic,d3n,1,d2,25.135160966792576,0.5180254801730035,28.86955942771804,-3.7343984609254655,-0.24077098796065421,d3n,1.8689225095650421,-1.998155858155178
2,synthetic,d3n,1,d3,28.83641054126578,0.7765001006809199,28.86955942771804,-0.033148886452259774,0.01770363254726215,d3n,1.8689225095650421,-0.017736897213557867
2,synthetic,d3n,1,d3n,30.738481937283083,0.8385083322905599,28.86955942771804,1.8689225095650421,0.07971186415690212,d3n,1.8689225095650421,1.0
2,synthetic,d3n,2,noop,27.261131444044516,0.6846187504972091,27.261131444044516,0.0,0.0,d3n,1.5607004493391017,0.0
2,synthetic,d3n,2,d0,20.574641468603286,0.252231167958341,27.261131444044516,-6.68648997544123,-0.4323875825388681,d3n,1.5607004493391017,-4.284287851824934
2,synthetic,d3n,2,d1,24.88354378749507,0.5010588750837834,27.261131444044516,-2.3775876565494443,-0.18355987541342567,d3n,1.5607004493391017,-1.5234106311408213
2,synthetic,d3n,2,d15,22.152899994648678,0.32943979799887385,27.261131444044516,-5.108231449395838,-0.35517895249833525,d3n,1.5607004493391017,-3.2730377258230323
2,synthetic,d3n,2,d2,24.144477325940915,0.4542362952330303,27.261131444044516,-3.1166541181036003,-0.23038245526417883,d3n,1.5607004493391017,-1.9969585575652182
2,synthetic,d3n,2,d3,27.192430522721697,0.7015934054252687,27.261131444044516,-0.06870092132281869,0.016974654928059607,d3n,1.5607004493391017,-0.04401928720653022
2,synthetic,d3n,2,d3n,28.821831893383617,0.7641442770325522,27.261131444044516,1.5607004493391017,0.07952552653534306,d3n,1.5607004493391017,1.0
2,synthetic,d3n,3,noop,26.230052050200985,0.6308399755448243,26.230052050200985,0.0,0.0,d3n,1.423520977038173,0.0
2,synthetic,d3n,3,d0,20.42454074232791,0.22543065905798348,26.230052050200985,-5.805511307873076,-0.4054093164868408,d3n,1.423520977038173,-4.078275909886641
2,synthetic,d3n,3,d1,24.137925836804886,0.45567505385954055,26.230052050200985,-2.0921262133960994,-0.17516492168528375,d3n,1.423520977038173,-1.4696841473660962
2,synthetic,d3n,3,d15,21.713253782030563,0.2881434873138235,26.230052050200985,-4.516798268170422,-0.3426964882310008,d3n,1.423520977038173,-3.172976261697407
2,synthetic,d3n,3,d2,23.563887008523718,0.4149563883070095,26.230052050200985,-2.6661650416772673,-0.2158835872378148,d3n,1.423520977038173,-1.8729369532892888
2,synthetic,d3n,3,d3,26.14921129038636,0.6447850478451017,26.230052050200985,-0.08084075981462391,0.013945072300277417,d3n,1.423520977038173,-0.05678929999530038
2,synthetic,d3n,3,d3n,27.653573027239158,0.7090590790669683,26.230052050200985,1.423520977038173,0.078219103522144,d3n,1.423520977038173,1.0
2,synthetic,d3n,4,noop,25.52034371407379,0.5944132138124094,25.52034371407379,0.0,0.0,d3n,1.3303400890368273,0.0
2,synthetic,d3n,4,d0,20.295014718463165,0.20927928710732382,25.52034371407379,-5.225328995610624,-0.3851339267050856,d3n,1.3303400890368273,-3.9278144278082965
2,synthetic,d3n,4,d1,23.60252265948085,0.42430337591000566,25.52034371407379,-1.9178210545929382,-0.17010983790240375,d3n,1.3303400890368273,-1.441602091373079
2,synthetic,d3n,4,d15,21.427888542676754,0.2630809420843919,25.52034371407379,-4.0924551713970345,-0.3313322717280175,d3n,1.3303400890368273,-3.0762473484205017
2,synthetic,d3n,4,d2,23.172281771198683,0.3915489203626281,25.52034371407379,-2.3480619428751055,-0.2028642934497813,d3n,1.3303400890368273,-1.7650087840133524
2,synthetic,d3n,4,d3,25.42691580293324,0.6047956212935314,25.52034371407379,-0.09342791114054805,0.010382407481121958,d3n,1.3303400890368273,-0.07022859185442597
2,synthetic,d3n,4,d3n,26.850683803110616,0.6704593265476361,25.52034371407379,1.3303400890368273,0.07604611273522666,d3n,1.3303400890368273,1.0
2,synthetic,d3n,5,noop,24.989036483406462,0.5692776387650083,24.989036483406462,0.0,0.0,d3n,1.2645588764674223,0.0
2,synthetic,d3n,5,d0,20.16398697615789,0.19851520417057011,24.989036483406462,-4.825049507248572,-0.37076243459443814,d3n,1.2645588764674223,-3.8155989389181086
2,synthetic,d3n,5,d1,23.19087843809889,0.4023581246500004,24.989036483406462,-1.7981580453075736,-0.16691951411500783,d3n,1.2645588764674223,-1.4219646698703143
2,synthetic,d3n,5,d15,21.22147788105996,0.24777345652171703,24.989036483406462,-3.767558602346501,-0.32150418224329125,d3n,1.2645588764674223,-2.979346135999039
2,synthetic,d3n,5,d2,22.86155921130113,0.37608248565188596,24.989036483406462,-2.127477272105331,-0.1931951531131223,d3n,1.2645588764674223,-1.6823868873930912
2,synthetic,d3n,5,d3,24.884143986769125,0.5766966673228102,24.989036483406462,-0.10489249663733702,0.0074190285578019655,d3n,1.2645588764674223,-0.08294789478711889
2,synthetic,d3n,5,d3n,26.253595359873884,0.6424496545716071,24.989036483406462,1.2645588764674223,0.07317201580659882,d3n,1.2645588764674223,1.0
2,synthetic,d3n,all,noop,26.57402462388876,0.6475892093506218,26.57402462388876,0.0,0.0,d3n,1.4896085802893104,0.0
2,synthetic,d3n,all,d0,20.47824605177042,0.23755186498399491,26.57402462388876,-6.095778572118341,-0.41003734436662687,d3n,1.4896085802893104,-4.092201570787425
2,synthetic,d3n,all,d1,24.3688420969287,0.4699017781178716,26.57402462388876,-2.205182526960062,-0.17768743123275021,d3n,1.4896085802893104,-1.4803771649407211
2,synthetic,d3n,all,d15,21.894479137653477,0.30480421325676316,26.57402462388876,-4.679545486235284,-0.34278499609385865,d3n,1.4896085802893104,-3.1414598090771113
2,synthetic,d3n,all,d2,23.775473256751404,0.4309699139455115,26.57402462388876,-2.7985513671373567,-0.21661929540511032,d3n,1.4896085802893104,-1.8787159285789188
2,synthetic,d3n,all,d3,26.49782242881524,0.6608741685135264,26.57402462388876,-0.07620219507352033,0.01328495916290462,d3n,1.4896085802893104,-0.051155851330233613
2,synthetic,d3n,all,d3n,28.06363320417807,0.7249241339018647,26.57402462388876,1.4896085802893104,0.07733492455124291,d3n,1.4896085802893104,1.0
3,synthetic,d0,1,noop,33.298993318802786,0.8602748696995265,33.298993318802786,0.0,0.0,d0,6.565969224624574,0.0
3,synthetic,d0,1,d0,39.86496254342736,0.974887835260713,33.298993318802786,6.565969224624574,0.1146129655611865,d0,6.565969224624574,1.0
3,synthetic,d0,1,d1,41.058336920705976,0.9743856088021122,33.298993318802786,7.75934360190319,0.11411073910258573,d0,6.565969224624574,1.1817514423922464
3,synthetic,d0,1,d15,36.75130922753143,0.9455876627602495,33.298993318802786,3.452315908728643,0.08531279306072304,d0,6.565969224624574,0.5257892309000334
3,synthetic,d0,1,d2,36.505318289318986,0.9433926549690456,33.298993318802786,3.2063249705161994,0.08311778526951907,d0,6.565969224624574,0.48832470284682594
3,synthetic,d0,1,d3,35.05888645475203,0.9157508485338278,33.298993318802786,1.7598931359492411,0.05547597883430133,d0,6.565969224624574,0.26803249843892885
3,synthetic,d0,1,d3n,33.713921091594166,0.9031605958535562,33.298993318802786,0.4149277727913798,0.042885726154029746,d0,6.565969224624574,0.06319368224195482
3,synthetic,d0,2,noop,30.68676053447709,0.7665999687026982,30.68676053447709,0.0,0.0,d0,6.140248947444487,0.0
3,synthetic,d0,2,d0,36.82700948192158,0.9420634316914427,30.68676053447709,6.140248947444487,0.1754634629887445,d0,6.140248947444487,1.0
3,synthetic,d0,2,d1,37.04666835665255,0.9415875071593911,30.68676053447709,6.359907822175462,0.1749875384566929,d0,6.140248947444487,1.0357736105833941
3,synthetic,d0,2,d15,32.712583417913955,0.8493849925058709,30.68676053447709,2.025822883436863,0.08278502380317265,d0,6.140248947444487,0.329925203485437
3,synthetic,d0,2,d2,32.7863897501661,0.8439903486041446,30.68676053447709,2.09962921568901,0.07739037990144637,d0,6.140248947444487,0.3419452914140974
3,synthetic,d0,2,d3,31.622104935499173,0.8044438190691056,30.68676053447709,0.9353444010220819,0.03784385036640736,d0,6.140248947444487,0.15233004541474876
3,synthetic,d0,2,d3n,31.30866139567409,0.8027932687832573,30.68676053447709,0.6219008611969983,0.0361933000805591,d0,6.140248947444487,0.10128267868615123
3,synthetic,d0,3,noop,29.101316551621206,0.7005075453133354,29.101316551621206,0.0,0.0,d0,5.181323485836597,0.0
3,synthetic,d0,3,d0,34.2826400374578,0.8926893654541804,29.101316551621206,5.181323485836597,0.19218182014084506,d0,5.181323485836597,1.0
3,synthetic,d0,3,d1,34.33906276525187,0.8909280136742599,29.101316551621206,5.237746213630661,0.19042046836092452,d0,5.181323485836597,1.0108896361997661
3,synthetic,d0,3,d15,30.94338678668801,0.7793684996367845,29.101316551621206,1.842070235066803,0.07886095432344908,d0,5.181323485836597,0.3555211791161453
3,synthetic,d0,3,d2,31.157258365317272,0.7790779753551055,29.101316551621206,2.055941813696066,0.07857043004177011,d0,5.181323485836597,0.39679858231513326
3,synthetic,d0,3,d3,29.681814448444758,0.7225242696386208,29.101316551621206,0.5804978968235517,0.022016724325285453,d0,5.181323485836597,0.11203660578428877
3,synthetic,d0,3,d3n,29.530582049303177,0.722498340691719,29.101316551621206,0.4292654976819712,0.021990795378383665,d0,5.181323485836597,0.08284861944161363
3,synthetic,d0,4,noop,28.026599416868926,0.6579247922251724,28.026599416868926,0.0,0.0,d0,4.5356228059615304,0.0
3,synthetic,d0,4,d0,32.56222222283046,0.8450327727280328,28.026599416868926,4.5356228059615304,0.18710798050286037,d0,4.5356228059615304,1.0
3,synthetic,d0,4,d1,30.1963112905991,0.7502190940009302,28.026599416868926,2.169711873730172,0.09229430177575781,d0,4.5356228059615304,0.4783713211068493
3,synthetic,d0,4,d15,29.716862179658,0.7222733811568399,28.026599416868926,1.6902627627890752,0.0643485889316675,d0,4.5356228059615304,0.37266387332020384
