domain,column,strength,row,psnr_db_n,psnr_db_mean,psnr_db_min,psnr_db_max,psnr_db_range,ssim_n,ssim_mean,ssim_min,ssim_max,ssim_range,gain_db_n,gain_db_mean,gain_db_min,gain_db_max,gain_db_range,gain_ssim_n,gain_ssim_mean,gain_ssim_min,gain_ssim_max,gain_ssim_range,denominator_db_n,denominator_db_mean,denominator_db_min,denominator_db_max,denominator_db_range,retained_n,retained_mean,retained_min,retained_max,retained_range,source
synthetic,d3n,2,d15,4,22.11039830895625,21.394968622166083,23.27113908364739,1.8761704614813084,4,0.331584969727384,0.2940208997646001,0.3918450131816483,0.09782411341704822,4,-5.287716665434483,-5.972973556110144,-4.167694199611326,1.8052793564988185,4,-0.3589905698483601,-0.39862988857660164,-0.2977289788417973,0.10090090973480437,4,1.5916010262872948,1.5607004493391017,1.6166445901360298,0.05594414079692811,4,-3.317446729911683,-3.697777013403819,-2.6482208077115392,1.0495562056922796,original_synthetic_results
synthetic,d3n,2,d2,4,24.20264065688534,22.373345438639323,25.654885335931194,3.2815398972918715,4,0.4605698875108095,0.35537754907854285,0.5516445952416026,0.19626704616305973,4,-3.1954743175053935,-5.151207553344154,-1.7839479473275226,3.3672596060166313,4,-0.2300056520649345,-0.3400810783625769,-0.13792939678184302,0.20215168158073388,4,1.5916010262872948,1.5607004493391017,1.6166445901360298,0.05594414079692811,4,-2.001755331274764,-3.186357462100383,-1.1335495954639898,2.0528078666363934,original_synthetic_results
synthetic,d3n,2,d3,4,27.30110927974878,27.192430522721697,27.469948573545977,0.2775180508242805,4,0.6963656933947417,0.684146853891057,0.7015934054252687,0.017446551534211707,4,-0.09700569464195752,-0.21942944808744969,0.10200639526975053,0.3214358433572002,4,0.005790153818997723,-0.005427138132388598,0.016974654928059607,0.022401793060448205,4,1.5916010262872948,1.5607004493391017,1.6166445901360298,0.05594414079692811,4,-0.061222469965468096,-0.13573140900993344,0.06315060666270793,0.19888201567264135,original_synthetic_results
synthetic,d3n,2,d3n,4,28.98971600067803,28.821831893383617,29.141197582119506,0.3193656887358891,4,0.7705781189859492,0.7641442770325522,0.7761790524178268,0.012034775385274643,4,1.5916010262872948,1.5607004493391017,1.6166445901360298,0.05594414079692811,4,0.08000257941020511,0.07952552653534306,0.08072042497670706,0.0011948984413640007,4,1.5916010262872948,1.5607004493391017,1.6166445901360298,0.05594414079692811,4,1.0,1.0,1.0,0.0,original_synthetic_results
synthetic,d3n,2,noop,4,27.398114974390737,27.261131444044516,27.524552991983477,0.263421547938961,4,0.690575539575744,0.6846187504972091,0.6954586274411197,0.010839876943910642,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,1.5916010262872948,1.5607004493391017,1.6166445901360298,0.05594414079692811,4,0.0,0.0,0.0,0.0,original_synthetic_results
synthetic,d3n,3,d0,4,20.537927169698154,20.378496486144446,20.769805650438787,0.39130916429434137,4,0.22383476743296632,0.2169352260266951,0.22924800803583986,0.012312782009144763,4,-5.819503790461324,-6.102282664160214,-5.558941171905495,0.5433414922547186,4,-0.413645842190953,-0.42629486325691,-0.4054093164868408,0.020885546770069208,4,1.442806011803289,1.4168995861716098,1.4734629809240793,0.05656339475246952,4,-4.033895053741272,-4.1414563807590055,-3.814442239243132,0.3270141415158734,original_synthetic_results
synthetic,d3n,3,d1,4,24.178120545306797,23.36109056730722,24.70937146737542,1.3482809000682003,4,0.4553855396122277,0.39447991694110307,0.49178486387914333,0.09730494693804026,4,-2.179310414852684,-2.9676562550370633,-1.6807743504125767,1.2868819046244866,4,-0.18209507001169167,-0.24547561604577195,-0.14411197680122978,0.10136363924454217,4,1.442806011803289,1.4168995861716098,1.4734629809240793,0.05656339475246952,4,-1.5084479863682747,-2.036350632379009,-1.1862339200436518,0.850116712335357,original_synthetic_results
synthetic,d3n,3,d15,4,21.783259897074934,21.09586476401939,22.980588194260577,1.8847234302411877,4,0.296902838906243,0.2582782290023657,0.3625003119274764,0.1042220829251107,4,-4.574171063084544,-5.232882058324893,-3.4095576235274194,1.823324434797474,4,-0.34057777071767636,-0.38167730398450933,-0.2733965287528967,0.10828077523161261,4,1.442806011803289,1.4168995861716098,1.4734629809240793,0.05656339475246952,4,-3.164170350739978,-3.5907065282739703,-2.406350920561611,1.1843556077123591,original_synthetic_results
synthetic,d3n,3,d2,4,23.644127787017958,21.956472240322633,24.983902560131092,3.0274303198084596,4,0.42278598335272577,0.3174983964881427,0.5149184860932715,0.1974200896051288,4,-2.713303173141524,-4.524306909982027,-1.4062432576569037,3.118063652325123,4,-0.2146946262711936,-0.32573169279546244,-0.1209783545871016,0.20475333820836084,4,1.442806011803289,1.4168995861716098,1.4734629809240793,0.05656339475246952,4,-1.8710772777943823,-3.070526350885732,-0.9924791222901695,2.0780472285955627,original_synthetic_results
synthetic,d3n,3,d3,4,26.24742541825806,26.14921129038636,26.397192473701747,0.24798118331538532,4,0.6404254294215463,0.6267729677168976,0.6454553915975597,0.018682423880662102,4,-0.11000554190141809,-0.22878975630926135,0.0684456513574645,0.29723540766672585,4,0.002944819797626924,-0.009123872963475499,0.013945072300277417,0.023068945263752916,4,1.442806011803289,1.4168995861716098,1.4734629809240793,0.05656339475246952,4,-0.07656020964397445,-0.16147210327546185,0.046966135376627464,0.20843823865208932,original_synthetic_results
synthetic,d3n,3,d3n,4,27.80023697196277,27.653573027239158,27.95424213122874,0.3006691039895806,4,0.7161332494383044,0.7090590790669683,0.7227435463932759,0.01368446732630757,4,1.442806011803289,1.4168995861716098,1.4734629809240793,0.05656339475246952,4,0.07865263981438494,0.07813210450987296,0.07951345710967073,0.0013813525997977694,4,1.442806011803289,1.4168995861716098,1.4734629809240793,0.05656339475246952,4,1.0,1.0,1.0,0.0,original_synthetic_results
synthetic,d3n,3,noop,4,26.35743096015948,26.230052050200985,26.48077915030466,0.25072710010367416,4,0.6374806096239194,0.6308399755448243,0.6432300892836051,0.01239011373878085,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,1.442806011803289,1.4168995861716098,1.4734629809240793,0.05656339475246952,4,0.0,0.0,0.0,0.0,original_synthetic_results
synthetic,d3n,4,d0,4,20.378893496504965,20.222220218640537,20.568526184352873,0.34630596571233596,4,0.20684511943229228,0.19994100982804253,0.21074093616776418,0.010799926339721655,4,-5.266114569492516,-5.537298100252109,-5.053106756160169,0.48419134409193987,4,-0.3946541300964299,-0.40754742627622376,-0.3851339267050856,0.02241349957113814,4,1.3491973269825595,1.3233877481093437,1.3753666153312274,0.05197886722188372,4,-3.9036524683945157,-4.02605242742392,-3.694615605238276,0.3314368221856441,original_synthetic_results
synthetic,d3n,4,d1,4,23.65795761529051,22.911580039360395,24.153082560866093,1.2415025215056978,4,0.42612358059790484,0.3683620606490308,0.460741995303004,0.0923799346539732,4,-1.9870504507069686,-2.710052901152647,-1.5254547296443448,1.184598171508302,4,-0.17537566893081732,-0.23608189431361287,-0.13890939793256524,0.09717249638104763,4,1.3491973269825595,1.3233877481093437,1.3753666153312274,0.05197886722188372,4,-1.4701950962698809,-1.9814748080304483,-1.152689173542436,0.8287856344880122,original_synthetic_results
synthetic,d3n,4,d15,4,21.583940985270765,20.94480015584887,22.809291493769543,1.864491337920672,4,0.2772013146212823,0.23868536410874608,0.3478802816303963,0.10919491752165023,4,-4.061067080726713,-4.676832784664171,-2.869245796740895,1.8075869879232762,4,-0.32429793490743986,-0.3657585908538976,-0.25177111160517296,0.11398747924872465,4,1.3491973269825595,1.3233877481093437,1.3753666153312274,0.05197886722188372,4,-3.0031466125987407,-3.419500165565576,-2.1681066647624925,1.2513935008030836,original_synthetic_results
synthetic,d3n,4,d2,4,23.27684752140391,21.73696484113523,24.501273950030548,2.7643091088953184,4,0.40029244055108315,0.29613096974475284,0.4913358417223317,0.19520487197757885,4,-2.36816054459357,-4.022553477757416,-1.1772633404798896,2.8452901372775266,4,-0.20120680897763898,-0.31135746635951345,-0.10831555151323757,0.20304191484627587,4,1.3491973269825595,1.3233877481093437,1.3753666153312274,0.05197886722188372,4,-1.7466525488529032,-2.92471362392977,-0.8895830735638783,2.035130550365892,original_synthetic_results
synthetic,d3n,4,d3,4,25.52843294675946,25.42691580293324,25.673117523709248,0.246201720776007,4,0.6018916075848266,0.588077003280042,0.6087051857553932,0.020628182475351253,4,-0.11657511923801955,-0.23266658030765086,0.0514845831962063,0.28415116350385716,4,0.00039235805610451924,-0.011574389955527287,0.010382407481121958,0.021956797436649245,4,1.3491973269825595,1.3233877481093437,1.3753666153312274,0.05197886722188372,4,-0.08694269316494824,-0.17581134526902617,0.03764332591509231,0.21345467118411848,original_synthetic_results
synthetic,d3n,4,d3n,4,26.99420539298004,26.850683803110616,27.134884934223873,0.2842011311132566,4,0.6782222022137732,0.6704593265476361,0.6851838943460178,0.014724567798381716,4,1.3491973269825595,1.3233877481093437,1.3753666153312274,0.05197886722188372,4,0.07672295268505105,0.07604611273522666,0.0776954582417515,0.0016493455065248463,4,1.3491973269825595,1.3233877481093437,1.3753666153312274,0.05197886722188372,4,1.0,1.0,1.0,0.0,original_synthetic_results
synthetic,d3n,4,noop,4,25.645008065997477,25.52034371407379,25.759518318892646,0.23917460481885655,4,0.6014992495287221,0.5944132138124094,0.6074884361042663,0.01307522229185687,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,1.3491973269825595,1.3233877481093437,1.3753666153312274,0.05197886722188372,4,0.0,0.0,0.0,0.0,original_synthetic_results
synthetic,d3n,5,d0,4,20.22245391644671,20.078210227858854,20.381692028153132,0.3034818002942785,4,0.19505760006247208,0.18852680713008269,0.19851520417057011,0.009988397040487429,4,-4.887317628712167,-5.138963090063818,-4.706135451928013,0.43282763813580516,4,-0.38138438405518016,-0.3939603000795337,-0.37076243459443814,0.02319786548509556,4,1.2794435012999497,1.2524403137780133,1.3020469719255487,0.0496066581475354,4,-3.8204439114941082,-3.946833870719731,-3.6236502337184437,0.32318363700128705,original_synthetic_results
synthetic,d3n,5,d1,4,23.251574207256922,22.551592546329744,23.72304217360949,1.1714496272797454,4,0.4051836575758976,0.3495805258023015,0.4384652537072488,0.08888472790494734,4,-1.8581973379019558,-2.536234933751402,-1.4220067256157378,1.114228208135664,4,-0.17125832654175466,-0.22998392855715233,-0.1359734824292817,0.09401044612787063,4,1.2794435012999497,1.2524403137780133,1.3020469719255487,0.0496066581475354,4,-1.449429418420976,-1.9528609842047804,-1.1353888165147157,0.8174721676900647,original_synthetic_results
synthetic,d3n,5,d15,4,21.41634371677576,20.82914747966133,22.62977136280615,1.8006238831448194,4,0.26488645679565476,0.2271565624819208,0.3384189128938695,0.11126235041194871,4,-3.693427828383115,-4.258680000419815,-2.5152775364190774,1.743402464000738,4,-0.31155552732199754,-0.352407891877533,-0.23601982324266102,0.116388068634872,4,1.2794435012999497,1.2524403137780133,1.3020469719255487,0.0496066581475354,4,-2.8792951746153523,-3.279116578026063,-2.008301320828366,1.2708152571976972,original_synthetic_results
synthetic,d3n,5,d2,4,22.98676198044631,21.596124011115847,24.103250864593075,2.507126853477228,4,0.385793839013197,0.28408681335933333,0.4745884448758593,0.190501631516526,4,-2.123009564712567,-3.6210493068068246,-1.0417980346321514,2.579251272174673,4,-0.1906481451044552,-0.29840029385028305,-0.09985029126067119,0.19855000258961186,4,1.2794435012999497,1.2524403137780133,1.3020469719255487,0.0496066581475354,4,-1.6513844149564632,-2.7810435298288736,-0.831814516964521,1.9492290128643526,original_synthetic_results
synthetic,d3n,5,d3,4,24.988638251454216,24.884143986769125,25.12881492708609,0.2446709403169649,4,0.5749344757530905,0.561290536388545,0.5830534580696973,0.021762921681152347,4,-0.12113329370466275,-0.23150430437544856,0.0409874470049445,0.27249175138039305,4,-0.0015075083645617604,-0.013148199747985534,0.0074190285578019655,0.0205672283057875,4,1.2794435012999497,1.2524403137780133,1.3020469719255487,0.0496066581475354,4,-0.09537048515614746,-0.18484258437602571,0.03155968914114913,0.21640227351717484,original_synthetic_results
synthetic,d3n,5,d3n,4,26.389215046458826,26.253595359873884,26.51922028984822,0.2656249299743365,4,0.6503987254786641,0.6424496545716071,0.6574679497150189,0.015018295143411797,4,1.2794435012999497,1.2524403137780133,1.3020469719255487,0.0496066581475354,4,0.07395674136101188,0.07317201580659882,0.07498084250540249,0.0018088266988036672,4,1.2794435012999497,1.2524403137780133,1.3020469719255487,0.0496066581475354,4,1.0,1.0,1.0,0.0,original_synthetic_results
synthetic,d3n,5,noop,4,25.109771545158875,24.989036483406462,25.217173317922672,0.22813683451621003,4,0.5764419841176522,0.5692776387650083,0.5824871072096164,0.01320946844460813,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,1.2794435012999497,1.2524403137780133,1.3020469719255487,0.0496066581475354,4,0.0,0.0,0.0,0.0,original_synthetic_results
synthetic,d3n,all,d0,4,20.603991280183678,20.458676659704935,20.857710257049433,0.3990335973444985,4,0.23617212812721927,0.2296431746703918,0.24205247723383047,0.012409302563438668,4,-6.099591455487733,-6.367165782659825,-5.816808155476824,0.5503576271830006,4,-0.41765972154707454,-0.42943760582776697,-0.41003734436662687,0.0194002614611401,4,1.5159126048083955,1.4896085802893104,1.5448496099839204,0.05524102969460998,4,-4.024664939740019,-4.121544091742431,-3.784740333299995,0.3368037584424357,original_synthetic_results
synthetic,d3n,all,d1,4,24.399085775429864,23.541496674769093,24.956220704951757,1.414724030182665,4,0.4690263835203498,0.40746840659758476,0.5059562999207369,0.09848789332315211,4,-2.304496960241546,-3.133021737757165,-1.783724758954115,1.34929697880305,4,-0.184805466153944,-0.24869067528043187,-0.14654202704964114,0.10214864823079073,4,1.5159126048083955,1.4896085802893104,1.5448496099839204,0.05524102969460998,4,-1.517750264650964,-2.0385189641901067,-1.1953004847240924,0.8432184794660142,original_synthetic_results
synthetic,d3n,all,d15,4,21.931916732990945,21.25277455402979,23.116813068049613,1.8640385140198212,4,0.3120385967921112,0.2739964269946352,0.37723127886457064,0.10323485186993542,4,-4.771666002680469,-5.421743858496466,-3.62313239585626,1.7986114626402063,4,-0.34179325288218265,-0.3821626548833814,-0.2752670481058074,0.10689560677757404,4,1.5159126048083955,1.4896085802893104,1.5448496099839204,0.05524102969460998,4,-3.1420272442167967,-3.5276894320044887,-2.4279148939581177,1.099774538046371,original_synthetic_results
synthetic,d3n,all,d2,4,23.855803640951308,22.17150713477336,25.19734481990617,3.02583768513281,4,0.43815804441732004,0.33405865383176175,0.5284384320915585,0.19437977825979674,4,-2.8477790947201065,-4.654335307591399,-1.5426006439997018,3.1117346635916974,4,-0.21567380525697377,-0.325022126666397,-0.12405989487881952,0.2009622317875775,4,1.5159126048083955,1.4896085802893104,1.5448496099839204,0.05524102969460998,4,-1.870993420389301,-3.012808028374907,-1.033719629809754,1.979088398565153,original_synthetic_results
synthetic,d3n,all,d3,4,26.606490295549868,26.49782242881524,26.762214393923824,0.2643919651085831,4,0.6569324720532181,0.6445254752048304,0.6622939376932596,0.017768462488429226,4,-0.09709244012154805,-0.20568228006138867,0.08769598139756596,0.2933782614589546,4,0.003100622378924417,-0.007972851765547628,0.01328495916290462,0.021257810928452248,4,1.5159126048083955,1.4896085802893104,1.5448496099839204,0.05524102969460998,4,-0.06434008759290191,-0.13314064924645289,0.05705990450298535,0.19020055374943823,original_synthetic_results
synthetic,d3n,all,d3n,4,28.21949534047981,28.06363320417807,28.37069205234868,0.3070588481706089,4,0.7317607203452176,0.7249241339018647,0.7378486902946038,0.01292455639273904,4,1.5159126048083955,1.4896085802893104,1.5448496099839204,0.05524102969460998,4,0.07792887067092372,0.07733492455124291,0.07876790979644499,0.0014329852452020786,4,1.5159126048083955,1.4896085802893104,1.5448496099839204,0.05524102969460998,4,1.0,1.0,1.0,0.0,original_synthetic_results
synthetic,d3n,all,noop,4,26.70358273567141,26.57402462388876,26.82584244236476,0.25181781847599893,4,0.6538318496742939,0.6475892093506218,0.6590807804981588,0.01149157114753696,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,1.5159126048083955,1.4896085802893104,1.5448496099839204,0.05524102969460998,4,0.0,0.0,0.0,0.0,original_synthetic_results
real,tsrwgan,all,noop,,30.259645089567545,,,,,0.8801005497747265,,,,,0.0,,,,,0.0,,,,,0.6303549104324553,,,,,,,,,user_reported_revision; see mean_provenance.json
real,tsrwgan,all,d0,,26.84462006056688,,,,,0.6705,,,,,-3.4150250290006667,,,,,-0.20960054977472653,,,,,0.6303549104324553,,,,,,,,,user_reported_revision; see mean_provenance.json
real,tsrwgan,all,d1,,30.262,,,,,0.879,,,,,0.0023549104324551706,,,,,-0.0011005497747265114,,,,,0.6303549104324553,,,,,,,,,user_reported_revision; see mean_provenance.json
real,tsrwgan,all,d15,,28.004,,,,,0.789,,,,,-2.255645089567544,,,,,-0.09110054977472648,,,,,0.6303549104324553,,,,,,,,,user_reported_revision; see mean_provenance.json
real,tsrwgan,all,d2,,28.556,,,,,0.7737,,,,,-1.7036450895675443,,,,,-0.10640054977472646,,,,,0.6303549104324553,,,,,,,,,user_reported_revision; see mean_provenance.json
real,tsrwgan,all,d3,,30.89,,,,,0.9004,,,,,0.6303549104324553,,,,,0.020299450225273463,,,,,0.6303549104324553,,,,,,,,,user_reported_revision; see mean_provenance.json
real,tsrwgan,all,d3n,,30.2,,,,,0.8994,,,,,-0.059645089567545995,,,,,0.019299450225273462,,,,,0.6303549104324553,,,,,,,,,user_reported_revision; see mean_provenance.json
real,otis,all,noop,,10.363494578855278,,,,,0.3074583906070616,,,,,0.0,,,,,0.0,,,,,0.24250542114472218,,,,,,,,,user_reported_revision; see mean_provenance.json
real,otis,all,d0,,9.805119497405808,,,,,0.2633,,,,,-0.5583750814494692,,,,,-0.044158390607061615,,,,,0.24250542114472218,,,,,,,,,user_reported_revision; see mean_provenance.json
real,otis,all,d1,,10.372,,,,,0.3101,,,,,0.008505421144722192,,,,,0.0026416093929383933,,,,,0.24250542114472218,,,,,,,,,user_reported_revision; see mean_provenance.json
real,otis,all,d15,,9.926108757572383,,,,,0.2858,,,,,-0.43738582128289494,,,,,-0.021658390607061595,,,,,0.24250542114472218,,,,,,,,,user_reported_revision; see mean_provenance.json
real,otis,all,d2,,9.966438198673117,,,,,0.284,,,,,-0.3970563801821605,,,,,-0.02345839060706162,,,,,0.24250542114472218,,,,,,,,,user_reported_revision; see mean_provenance.json
real,otis,all,d3,,10.606,,,,,0.3367,,,,,0.24250542114472218,,,,,0.029241609392938406,,,,,0.24250542114472218,,,,,,,,,user_reported_revision; see mean_provenance.json
real,otis,all,d3n,,10.341,,,,,0.3404,,,,,-0.02249457885527839,,,,,0.03294160939293839,,,,,0.24250542114472218,,,,,,,,,user_reported_revision; see mean_provenance.json
